924	3	5.385417	7.142465
924	4	6.358887	4.685576
924	5	6.144540	4.054428
924	6	5.370813	6.168300
930	2	4.200756	7.303241
930	3	5.060608	7.035628
930	4	6.973213	4.666319
930	5	6.763522	4.040271
930	6	4.956255	6.103691
930	7	12.091963	5.868032
936	2	4.028679	7.529177
936	3	4.872874	6.962007
936	4	7.720979	4.933511
936	5	7.422203	4.150803
936	6	4.449912	6.128665
936	7	11.298376	6.026039
942	2	3.905737	7.795320
942	3	4.600352	7.021240
942	4	8.314836	4.953696
942	5	8.022322	4.177564
942	6	3.895621	6.242710
942	7	10.478682	5.989956
948	2	3.576947	7.818493
948	3	4.459227	6.987025
948	4	8.899052	4.973553
948	5	8.612637	4.203888
948	6	3.416835	6.179619
948	7	9.766999	6.106707
948	8	-2.587750	-0.415001
954	2	3.251375	7.928042
954	3	4.137235	7.049509
954	4	9.518117	5.072314
954	5	9.316204	4.226559
954	6	3.085343	6.239780
954	7	8.906593	5.989952
954	8	-2.256257	0.177410
960	2	2.824138	8.002149
960	3	3.756873	6.986276
960	4	10.124510	5.129345
960	5	9.927640	4.291284
960	6	2.708950	6.390556
960	7	8.150583	5.864153
960	8	-1.674122	0.528483
966	2	2.340498	8.037041
966	3	3.423050	6.962855
966	4	10.643679	5.228235
966	5	10.451110	4.397156
966	6	2.365256	6.364095
966	7	7.384531	5.859642
966	8	-1.384431	0.725880
972	2	1.844277	7.984702
972	3	3.080157	6.852293
972	4	11.195157	5.363303
972	5	11.007129	4.539869
972	6	2.011906	6.248913
972	7	6.599719	5.813247
972	8	-0.708691	1.070239
978	2	1.437878	7.880604
978	3	2.804071	7.043375
978	4	11.774103	5.455461
978	5	11.578851	4.324926
978	6	1.658467	6.177092
978	7	5.882093	5.677328
978	8	-0.358126	1.451858
984	2	0.969661	7.689956
984	3	2.237201	7.297618
984	4	12.229573	5.512575
984	5	12.077775	4.428092
984	6	1.254863	6.151678
984	7	5.109543	5.625954
984	8	0.284154	1.598564
990	2	0.539206	7.404099
990	3	1.781451	7.148988
990	6	0.897821	6.123608
990	7	4.312179	5.443985
990	8	0.820298	1.834615
996	2	0.107027	7.159728
996	3	1.319960	6.998486
996	6	0.479055	6.007312
996	7	3.553439	5.387120
996	8	1.240177	1.975067
1002	2	-0.322917	7.003088
1002	3	0.859648	6.935515
1002	6	0.479055	6.007312
1002	7	2.818328	5.194994
1002	8	1.762682	2.205431
1008	2	-0.679414	6.519373
1008	3	0.243315	6.925478
1008	6	-0.196955	5.992266
1008	7	2.074804	5.088104
1008	8	2.475338	2.432278
1014	2	-1.126867	6.265151
1014	3	-0.282052	6.864077
1014	6	-0.469984	5.866763
1014	7	1.370262	5.022411
1014	8	2.928763	2.611030
1020	2	-1.521959	6.051681
1020	3	-0.720569	6.659156
1020	6	-0.752801	5.648369
1020	7	0.700344	4.908462
1020	8	3.667068	2.830207
1026	8	4.085692	2.695206
1032	8	4.651245	2.736355
1038	8	5.264886	2.950199
1044	8	5.868036	3.160387
1050	8	6.498011	3.238726
1050	9	12.833921	4.675842
1050	10	12.780647	5.294874
1050	11	12.514796	6.192691
1050	12	12.093503	6.949115
1056	8	7.000319	3.570891
1056	9	12.833921	4.675842
1056	10	12.780647	5.294874
1056	11	11.725824	6.198023
1056	12	11.677707	6.938093
1062	8	7.526881	3.687898
1062	9	12.833921	4.675842
1062	10	12.780647	5.294874
1062	11	11.448739	5.939940
1062	12	11.256787	6.926935
1068	8	8.092223	3.885329
1068	9	12.833921	4.675842
1068	10	12.780647	5.294874
1068	11	11.102590	5.957788
1068	12	10.830646	6.915638
1068	13	11.986127	6.067349
1074	8	8.685919	3.996304
1074	9	12.833921	4.675842
1074	10	12.780647	5.294874
1074	11	10.674839	5.979842
1074	12	10.433467	6.783633
1074	13	11.646930	6.124540
1074	14	12.937850	6.702716
1080	8	9.230575	4.147196
1080	9	12.832641	4.637257
1080	10	12.780647	5.294874
1080	11	10.286540	6.119063
1080	12	10.074596	6.726781
1080	13	11.341348	6.141149
1080	14	12.542562	6.995647
1086	8	9.726224	4.296801
1086	9	12.831360	4.598661
1086	10	12.779360	5.256426
1086	11	10.093499	6.248773
1086	12	9.666337	6.552228
1086	13	10.699263	5.622524
1086	14	12.142000	7.253189
1086	15	12.853236	6.364796
1092	8	10.250996	4.362803
1092	9	12.830078	4.560054
1092	10	12.816243	5.254855
1092	11	9.770582	6.186531
1092	12	9.339710	6.491124
1092	13	10.298876	5.481747
1092	14	11.839013	7.197608
1092	15	12.484356	6.386491
1098	8	10.731916	4.508634
1098	9	12.866990	4.558855
1098	10	12.889891	5.251717
1098	11	9.646425	6.113058
1098	12	9.006079	6.348882
1098	13	9.855202	5.380990
1098	14	11.427940	7.381435
1098	15	12.043439	6.605506
1104	8	11.202802	4.573322
1104	9	12.902593	4.519081
1104	10	12.963381	5.248587
1104	11	9.319159	6.049740
1104	12	8.672978	6.286180
1104	13	9.446229	5.277228
1104	14	11.009256	7.489587
1104	15	11.632446	6.747242
1104	16	11.741939	5.613033
1104	17	12.683570	6.795322
1110	8	11.592244	4.678936
1110	11	8.865455	5.992027
1110	12	8.211204	6.229544
1110	13	8.993078	5.214419
1110	14	10.584101	7.559925
1110	15	11.252189	6.810298
1110	16	11.212178	5.795135
1110	17	12.135081	7.061668
1110	18	12.812695	6.252501
1116	8	11.979941	4.861357
1116	11	8.445416	5.890775
1116	12	7.783549	6.128914
1116	13	8.611142	5.024993
1116	14	10.342417	7.420392
1116	15	10.829042	6.876528
1116	16	10.827768	5.893046
1116	17	11.687924	7.208173
1116	18	12.558449	6.382134
1122	8	12.434871	4.961173
1122	11	7.838307	5.549448
1122	12	7.350541	6.027025
1122	13	8.106709	5.002408
1122	14	9.705967	7.426236
1122	15	10.236460	6.795987
1122	16	10.195354	5.845287
1122	17	11.038407	7.253592
1122	18	11.845193	6.346561
1122	20	12.677085	6.604710
1128	8	12.809834	5.062548
1128	11	7.321511	5.488921
1128	12	6.873260	6.009140
1128	13	7.720979	4.933511
1128	14	9.257325	7.338142
1128	15	9.753779	6.706671
1128	16	9.714245	5.828903
1128	17	10.540100	7.445487
1128	18	11.393307	6.489657
1128	20	12.277490	6.860090
1134	11	6.881973	5.382142
1134	12	6.428871	5.905172
1134	13	7.285620	4.823645
1134	14	8.806603	7.329152
1134	15	9.306613	6.653696
1134	16	9.267217	5.810328
1134	17	10.066144	7.440170
1134	18	10.821014	6.680804
1134	20	11.645654	7.095078
1140	11	6.434446	5.231964
1140	12	5.978812	5.799877
1140	13	6.842420	4.670419
1140	14	8.350099	7.320047
1140	15	8.855554	6.640325
1140	16	8.847858	5.627349
1140	17	9.587500	7.474437
1140	18	10.312007	6.712157
1140	20	11.118555	7.325891
1146	11	5.943892	5.208508
1146	12	5.483012	5.780121
1146	13	6.393434	4.515192
1146	14	8.064132	7.461577
1146	15	8.396668	6.586224
1146	16	8.431199	5.605363
1146	17	9.143066	7.506254
1146	18	9.800952	6.863113
1146	20	10.540100	7.445487
1146	21	11.693678	5.341787
1152	11	5.534589	5.138763
1152	12	5.069240	5.713322
1152	13	5.941056	4.400497
1152	14	7.596061	7.412460
1152	15	7.931706	6.531408
1152	16	7.798033	5.592488
1152	17	8.455373	7.757397
1152	18	9.395091	6.808698
1152	20	9.910825	7.530472
1152	21	11.147168	5.128707
1158	11	5.072246	5.026988
1158	12	4.601779	5.604776
1158	13	5.525564	4.240318
1158	14	7.124001	7.403746
1158	15	7.462751	6.516976
1158	16	7.400757	5.360917
1158	17	7.748919	7.891404
1158	18	8.736019	6.728348
1158	20	9.181809	7.463470
1158	21	10.702484	4.748662
1164	11	4.688155	4.781208
1164	12	4.136754	5.624586
1164	13	5.102374	4.035063
1164	14	6.507737	7.279539
1164	15	7.030892	6.499932
1164	16	6.927795	5.422086
1164	17	7.202929	8.055650
1164	18	8.196244	6.760996
1164	20	8.608692	7.504182
1164	21	10.140087	4.567048
1170	11	4.264165	4.707728
1170	12	3.757734	5.597154
1170	13	4.679411	3.914112
1170	14	6.016221	7.186366
1170	15	6.545342	6.401821
1170	16	6.619844	5.392867
1170	17	6.765352	7.965628
1170	18	7.819969	6.824712
1170	20	7.982355	7.507991
1170	21	9.647163	4.339503
1176	11	3.832327	4.589693
1176	12	3.318084	5.440231
1176	13	4.298270	3.790835
1176	14	5.565292	7.131085
1176	15	6.097405	6.300009
1176	16	6.131991	5.370551
1176	17	6.292844	8.125838
1176	18	7.225844	6.902256
1176	20	7.392102	7.590605
1176	21	9.144699	4.067603
1182	11	3.398303	4.514222
1182	12	2.879192	5.369434
1182	13	3.865680	3.667046
1182	14	5.063264	7.077936
1182	15	5.601371	6.241425
1182	16	5.592567	5.349728
1182	17	5.718185	8.170158
1182	18	6.704675	6.892790
1182	20	6.876707	7.627216
1182	21	8.517031	3.958900
1188	11	2.956075	4.393608
1188	12	2.435115	5.297799
1188	13	3.430886	3.585999
1188	14	4.600352	7.021240
1188	15	5.141379	6.137222
1188	16	5.133902	5.282252
1188	17	5.129397	8.131256
1188	18	6.001378	6.935720
1188	20	6.090014	7.683100
1188	21	7.962919	3.846455
1194	11	2.557408	4.270324
1194	12	1.979174	5.136146
1194	13	3.042504	3.547738
1194	14	4.084919	6.966618
1194	15	4.716004	5.943836
1194	16	4.707365	5.083038
1194	17	4.533827	8.134029
1194	18	5.422710	7.013324
1194	20	5.514001	7.766060
1194	21	7.440780	3.689477
1200	11	2.157628	4.190468
1200	12	1.574318	5.060525
1200	13	2.594840	3.420345
1200	14	3.662634	6.991924
1200	15	4.162367	6.013155
1200	16	4.155056	5.189777
1200	17	3.497295	8.039850
1200	18	4.870180	6.919559
1200	20	4.872956	7.684730
1200	21	6.827725	3.616091
1206	11	1.703599	4.110871
1206	12	1.114516	4.985762
1206	13	2.194489	3.335801
1206	14	3.229669	6.930790
1206	15	3.689586	5.992163
1206	16	3.681051	5.163576
1206	17	2.869092	7.955410
1206	18	4.404634	6.861687
1206	20	4.318813	7.680744
1206	21	6.243746	3.455428
1212	11	1.233720	3.894228
1212	12	0.693207	4.817652
1212	13	1.739800	3.250926
1212	14	2.691857	6.830820
1212	15	3.243570	5.750332
1212	16	3.281817	4.914159
1212	17	2.230193	7.869533
1212	18	3.886251	6.805783
1212	20	3.712365	7.722815
1212	21	5.655086	3.378129
1218	11	0.867144	3.764330
1218	12	0.274347	4.738989
1218	13	1.377398	3.118453
1218	14	2.149427	6.773421
1218	15	2.534885	6.002355
1218	16	2.708716	5.021769
1218	17	1.672825	7.687383
1218	18	3.172827	6.803336
1218	20	3.147067	7.805417
1218	21	5.102782	3.298989
1224	11	0.393590	3.634800
1224	12	-0.208945	4.568978
1224	13	0.905664	2.939648
1224	14	1.698609	6.709738
1224	15	2.038297	5.936519
1224	16	2.216240	4.993984
1224	17	1.106844	7.502419
1224	18	2.685592	6.743382
1224	20	2.567330	7.802250
1224	21	4.536500	3.131217
1224	22	11.492283	5.075689
1230	11	0.011205	3.409716
1230	12	-0.653261	4.302782
1230	13	0.531341	2.757995
1230	14	1.188697	6.603388
1230	15	1.531782	5.825172
1230	16	1.657449	4.832951
1230	17	0.532049	7.314575
1230	18	2.188765	6.638610
1230	20	1.929616	7.802419
1230	21	3.922524	3.093479
1230	22	10.945148	4.938683
1236	11	-0.371478	3.228715
1236	12	-0.992105	4.077661
1236	13	0.156845	2.620843
1236	14	0.675386	6.540519
1236	15	1.021863	5.757275
1236	16	1.151229	4.803553
1236	17	-0.003690	7.075597
1236	18	1.691930	6.621111
1236	20	1.324512	7.710774
1236	21	3.385635	2.920965
1236	22	10.311257	4.842097
1242	11	-0.762073	2.999038
1242	12	-1.717571	3.810260
1242	13	-0.176334	2.388972
1242	14	0.151532	6.431565
1242	15	0.505130	5.688470
1242	16	0.696776	4.863065
1242	17	-0.539762	6.924086
1242	18	1.051410	6.790113
1242	20	0.763922	7.658884
1242	21	2.889441	2.745609
1242	22	9.703943	4.701985
1248	22	9.046351	4.601333
1254	22	8.459804	4.496257
1260	22	7.863216	4.389382
1266	22	7.215328	4.323669
1272	22	6.638869	4.170049
1278	22	5.828653	4.018863
1284	22	5.231674	3.902733
1284	23	9.039947	5.334483
1284	24	10.668147	4.869320
1284	25	11.882959	6.344382
1290	22	4.671138	3.783786
1290	23	8.412875	5.237506
1290	24	10.068945	4.770307
1290	25	10.855064	6.560901
1296	22	4.054738	3.663794
1296	23	7.778667	5.221370
1296	24	9.418366	4.670847
1296	25	9.877308	6.778726
1302	22	3.472780	3.496802
1302	23	7.130903	5.163277
1302	24	8.832246	4.444248
1302	25	8.951177	6.916875
1308	22	2.884523	3.371713
1308	23	6.566458	5.226859
1308	24	8.239751	4.296183
1308	25	8.131217	7.131624
1314	22	2.332984	3.199099
1314	23	5.991023	5.249110
1314	24	7.598443	4.229952
1314	25	7.291099	7.310091
1320	22	1.809711	2.842081
1320	23	5.446751	5.184736
1320	24	6.823734	4.334175
1320	25	6.480666	7.572306
1326	22	1.136289	2.617376
1326	23	4.948275	5.246445
1326	24	6.161809	4.351935
1326	25	5.697991	7.836737
1332	22	0.660913	2.434555
1332	23	4.394057	5.267563
1332	24	5.533323	4.368797
1332	25	4.891753	7.980048
1338	22	0.130863	2.295811
1338	23	3.734294	5.249025
1338	24	4.888827	4.299589
1338	25	4.167164	8.204402
1344	22	-0.410439	2.108279
1344	23	3.168295	5.358255
1344	24	4.194622	4.361078
1344	25	3.423522	8.347128
1344	26	-3.291916	-1.324567
1344	27	9.786391	4.739616
1350	22	-0.909818	1.871105
1350	23	2.591111	5.424871
1350	24	3.532614	4.378465
1350	25	2.681399	8.708581
1350	26	-2.966342	-0.868441
1350	27	9.208600	4.555525
1356	22	-1.575284	1.676987
1356	23	1.949438	5.405384
1356	24	2.904535	4.350585
1356	25	1.873999	9.036978
1356	26	-2.600822	-0.561697
1356	27	8.541319	4.452711
1362	23	1.300501	5.430476
1362	24	2.220034	4.368176
1362	25	1.137432	9.187460
1362	27	7.861071	4.347898
1368	23	0.684872	5.363507
1368	24	1.570261	4.339732
1368	25	0.561299	9.592329
1368	27	7.213062	4.281798
1374	27	6.469758	4.301321
1380	27	5.796353	4.233512
1386	27	5.115723	4.250619
1392	27	4.417117	4.181079
1446	28	10.290771	4.361669
1446	29	10.015304	5.374170
1446	30	2.690950	2.701736
1452	28	9.885666	4.252023
1452	29	9.610050	5.310838
1452	30	3.280238	2.788124
1458	28	9.064363	4.110458
1458	29	8.998879	5.336187
1458	30	3.684857	3.095811
1464	28	8.523111	4.082523
1464	29	8.414914	5.278429
1464	30	4.161608	3.135109
1470	28	7.933235	4.096682
1470	29	7.827590	5.343453
1470	30	4.396343	3.132672
1476	28	7.417745	4.067187
1476	29	7.219605	5.201604
1476	30	4.872457	3.301904
1482	28	6.812031	4.123594
1482	29	6.607986	5.183203
1482	30	5.288687	3.339915
1488	28	6.057761	4.099061
1488	29	6.035601	5.247386
1488	30	5.702871	3.420493
1488	31	11.508767	5.506537
1494	28	5.467250	4.026924
1494	29	5.491986	5.183038
1494	30	6.335159	3.496705
1494	31	10.584953	5.707163
1500	28	4.872541	4.040189
1500	29	4.942888	5.160644
1500	30	6.779166	3.532202
1500	31	9.980622	5.495840
1506	28	4.306764	3.921791
1506	29	4.385648	5.137917
1506	30	7.261193	3.566551
1506	31	9.203756	5.327689
1512	28	3.782555	3.844598
1512	29	3.811325	4.984098
1512	30	7.830972	3.765769
1512	31	8.490256	5.111480
1518	28	3.160663	3.856707
1518	29	3.236898	4.959689
1518	30	8.261105	3.881754
1518	31	7.857168	5.094244
1524	28	2.568147	3.734103
1524	29	2.699279	4.889045
1524	30	8.723534	3.913134
1524	31	7.162805	4.953209
1530	28	2.025740	3.743742
1530	29	2.157197	4.861973
1530	30	9.183855	4.025795
1530	31	6.461700	4.935756
1530	33	13.104192	6.197762
1536	28	1.472403	3.708216
1536	29	1.560789	4.881005
1536	30	9.597501	4.137973
1536	31	5.789426	4.873920
1536	33	12.521422	6.384311
1536	34	13.116052	5.433563
1542	28	0.955140	3.580091
1542	29	0.951822	4.855070
1542	30	10.082719	4.166107
1542	31	5.209197	5.022155
1542	33	11.926375	6.496700
1542	34	12.275233	5.742703
1548	28	0.393590	3.634800
1548	29	0.388579	4.872725
1548	30	10.525152	4.274915
1548	31	4.574155	5.174279
1548	33	11.472749	6.562819
1548	34	11.788601	5.844581
1554	28	-0.187024	3.551447
1554	29	-0.178849	4.936517
1554	30	10.963396	4.422015
1554	31	3.920242	5.198461
1554	33	10.974588	6.632152
1554	34	11.017319	5.765362
1560	28	-0.719200	3.512733
1560	29	-0.814975	4.910453
1560	30	11.471226	4.525321
1560	31	3.302990	5.221286
1560	33	10.508645	6.700045
1560	34	10.550649	5.827763
1566	28	-1.362388	3.521971
1566	29	-1.345471	4.973745
1566	30	11.936391	4.706506
1566	31	2.678973	5.288644
1566	33	10.034873	6.729228
1566	34	10.114182	5.809401
1572	30	12.357452	4.886457
1572	33	9.475912	6.803674
1572	34	9.514427	5.878872
1578	33	8.992100	6.914286
1578	34	9.029725	5.983741
1584	33	8.460512	7.029008
1584	34	8.497145	6.092122
1590	33	7.963405	7.142614
1590	34	7.956940	6.202055
1596	33	7.457529	7.216811
1596	34	7.490043	6.226649
1602	33	6.940171	7.209624
1602	34	6.971584	6.212374
1608	33	6.461598	7.240965
1608	34	6.491973	6.237371
1614	33	5.937424	7.359106
1614	34	5.785741	6.316426
1620	33	5.358505	7.439873
1620	34	5.202673	6.389703
1626	33	4.778907	7.648825
1626	34	4.618937	6.592229
1632	33	4.324406	7.765811
1632	34	4.207718	6.701158
1638	33	3.726940	7.937017
1638	34	3.606595	6.865276
1644	33	3.266404	8.143240
1644	34	3.191013	7.063732
1650	33	2.845773	8.304851
1650	34	2.720001	7.223578
1656	33	2.271929	8.435942
1656	34	2.100001	7.438482
1662	33	1.893597	8.640764
1662	34	1.420953	7.659900
1668	33	1.116815	8.923840
1668	34	0.835654	7.922383
1674	33	0.634250	9.230429
1674	34	0.348508	8.225633
1680	33	0.190497	9.447063
1680	34	0.007369	8.475616
1752	35	3.183680	2.788686
1758	35	3.631203	3.007749
1764	35	4.255673	3.134133
1770	35	4.730842	3.260089
1776	35	5.199841	3.384409
1782	35	5.800765	3.547922
1788	35	6.391695	3.708714
1794	35	6.926903	3.825593
1800	35	7.454132	3.940728
1800	36	12.137857	6.097857
1806	35	8.015969	4.053166
1806	36	11.425530	6.331766
1812	35	8.568918	4.163826
1812	36	10.775661	6.526327
1812	37	12.823922	5.485257
1818	35	9.115108	4.313543
1818	36	10.071124	6.647595
1818	37	12.112798	5.401425
1824	35	9.610319	4.421614
1824	36	9.437371	6.846097
1824	37	11.393803	5.511757
1830	35	10.136615	4.486751
1830	36	8.788983	6.967504
1830	37	10.656821	5.545218
1836	35	10.659929	4.670401
1836	36	8.170979	7.088339
1836	37	9.987651	5.655630
1842	35	11.209008	4.731357
1842	36	7.504514	7.295759
1842	37	9.224578	5.771976
1848	35	11.712722	4.831868
1848	36	6.862859	7.380216
1848	37	8.524601	5.805325
1854	36	6.212560	7.507671
1854	37	7.853282	5.837309
1860	36	5.553703	7.679167
1860	37	7.174006	5.952772
1866	36	4.881017	7.811375
1866	37	6.472846	5.903077
1872	36	4.248624	8.027514
1872	37	5.807769	5.934763
1878	36	3.603402	8.204243
1878	37	5.173648	5.922289
1884	36	2.992567	8.337034
1884	37	4.525864	5.866659
1890	36	2.902972	8.430644
1890	37	3.825349	5.898856
1896	36	2.102597	8.799192
1896	37	3.201756	5.839861
1902	36	1.422853	8.986884
1902	37	2.528540	5.914261
1908	36	0.749450	9.398101
1908	37	1.893339	5.987657
1914	36	0.157494	9.673220
1914	37	1.244547	6.017477
1920	36	-0.283328	9.982052
1920	37	0.541082	6.140405
1926	36	-0.896825	10.174861
1926	37	-0.133625	6.126502
1926	38	11.428242	4.408231
1932	37	-0.755340	6.247450
1932	38	10.640157	4.191786
1938	38	9.831094	3.929590
1944	38	9.007664	3.783897
1950	38	8.206450	3.633910
1956	38	7.386468	3.480410
1962	38	6.593613	3.365183
1968	38	5.822983	3.160881
1968	39	11.387737	5.354991
1974	38	5.089383	3.082030
1974	39	10.607708	5.309202
1980	38	4.387883	3.001186
1980	39	9.809698	5.262357
1980	40	-2.423772	-0.458276
1986	38	3.478655	2.875843
1986	39	8.996946	5.295610
1986	40	-2.213396	0.033364
1992	38	2.661012	2.971299
1992	39	8.199245	5.163725
1992	40	-1.737320	0.431077
1998	38	1.863066	2.887093
1998	39	7.432575	5.151782
1998	40	-1.159157	0.825473
2004	38	1.099348	2.800823
2004	39	6.647111	5.097622
2004	40	-0.696957	1.212179
2010	38	0.365025	2.620106
2010	39	5.791958	4.916430
2010	40	-0.101485	1.360935
2016	38	-0.349842	2.202041
2016	39	5.018445	4.899826
2016	40	0.492260	1.600448
2022	38	-1.025241	1.775921
2022	39	4.269827	4.794557
2022	40	1.124257	1.790454
2028	38	-1.561712	1.200371
2028	39	3.505809	4.687123
2028	40	1.655389	2.113959
2034	39	2.732198	4.666104
2034	40	2.211876	2.206152
2040	39	1.985869	4.553714
2040	40	2.825001	2.521641
2046	39	1.235039	4.574707
2046	40	3.472641	2.787003
2052	39	0.466256	4.550481
2052	40	4.108737	3.047635
2058	39	-0.321406	4.479692
2058	40	4.678911	3.173409
2064	39	-1.006099	4.544252
2064	40	5.245612	3.383778
2070	40	5.843263	3.504329
2076	40	6.468203	3.494643
2082	40	7.043926	3.570165
2088	40	7.653469	3.643737
2094	40	8.250722	3.674625
2100	40	8.840204	3.746117
2106	40	9.458893	3.774855
2112	40	10.066969	3.803100
2112	41	12.395313	5.968256
2118	40	10.667999	3.910923
2118	41	11.765189	6.234688
2118	42	12.665860	5.184096
2124	40	11.295699	3.976300
2124	41	11.488487	5.976963
2124	42	12.290773	5.122029
2130	40	11.878358	4.159264
2130	41	10.907206	5.928455
2130	42	11.731732	5.340145
2130	43	13.181686	5.200999
2130	44	12.916460	6.055538
2136	40	12.452042	4.377871
2136	41	10.284838	6.079429
2136	42	11.154958	5.325622
2136	43	12.557224	5.265888
2136	44	12.248798	6.053219
2142	40	12.939432	4.517905
2142	41	9.726852	6.108822
2142	42	10.845830	5.378380
2142	43	12.146217	5.283397
2142	44	11.613306	6.243198
2148	41	9.193253	5.975492
2148	42	10.377997	5.478244
2148	43	11.502779	5.350026
2148	44	11.073324	6.194971
2154	41	8.657077	5.961853
2154	42	9.820425	5.502934
2154	43	10.922163	5.335539
2154	44	10.526306	6.185448
2160	41	8.152665	5.905050
2160	42	9.250256	5.447244
2160	43	10.371236	5.319142
2160	44	10.012184	6.213392
2166	41	7.593969	5.766991
2166	42	8.716041	5.470300
2166	43	9.771290	5.304150
2166	44	9.450107	6.243942
2172	41	7.076270	5.749435
2172	42	8.211702	5.409923
2172	43	9.196167	5.165763
2172	44	8.957366	6.189821
2178	41	6.551124	5.731626
2178	42	7.782976	5.303930
2178	43	8.696185	5.062746
2178	44	8.417977	6.177769
2184	41	6.013405	5.629234
2184	42	7.264993	5.241521
2184	43	8.190928	4.999341
2184	44	7.874620	6.247462
2184	45	11.914239	5.137223
2190	41	5.472669	5.610282
2190	42	6.739404	5.178195
2190	43	7.676165	4.893580
2190	44	7.354996	6.109618
2190	45	11.221397	5.046869
2196	41	4.923980	5.591051
2196	42	6.206041	5.113933
2196	43	7.155989	4.828001
2196	44	6.744983	6.057232
2196	45	10.627208	4.830947
2196	46	12.335004	5.314108
2202	41	4.361553	5.485263
2202	42	5.669837	5.133761
2202	43	6.586594	4.804976
2202	44	6.161486	5.875778
2202	45	10.028971	4.771673
2202	46	11.730272	5.301115
2208	41	3.843393	5.462902
2208	42	5.158295	4.938079
2208	43	6.094964	4.736316
2208	44	5.705501	5.727589
2208	45	9.377645	4.672169
2208	46	11.227581	5.204345
2214	41	3.315067	5.396471
2214	42	4.693648	4.867515
2214	43	5.596579	4.666713
2214	44	5.117514	5.753955
2214	45	8.753326	4.528551
2214	46	10.679631	5.147310
2214	47	12.324116	5.004230
2220	41	2.772966	5.240886
2220	42	4.181941	4.884421
2220	43	5.048180	4.640515
2220	44	4.561061	5.692731
2220	45	8.081510	4.507475
2220	46	10.119303	5.009319
2220	47	11.555447	4.719521
2226	41	2.281615	5.214539
2226	42	3.657458	4.814099
2226	43	4.535331	4.569243
2226	44	4.104227	5.842721
2226	45	7.433333	4.359616
2226	46	9.551286	4.909364
2226	47	10.890140	4.543536
2232	41	1.777286	5.098436
2232	42	3.170594	4.697253
2232	43	4.012399	4.453333
2232	44	3.491077	5.870559
2232	45	6.821395	4.292086
2232	46	9.012936	4.765605
2232	47	10.166117	4.244498
2238	41	1.262653	4.935699
2238	42	2.582832	4.626041
2238	43	3.437113	4.380974
2238	44	2.952263	5.719061
2238	45	6.154413	4.224513
2238	46	8.463872	4.578450
2238	47	9.470041	4.019088
2238	48	-4.639745	4.544470
2244	41	0.649152	4.910095
2244	42	2.032136	4.507583
2244	43	2.895200	4.217609
2244	44	2.359653	5.611553
2244	45	5.472450	4.112779
2244	46	7.869646	4.513757
2244	47	8.840204	3.746117
2244	48	-4.038133	4.770400
2250	41	0.111477	4.652033
2250	42	1.422981	4.388660
2250	43	2.295907	4.052860
2250	44	1.797288	5.366511
2250	45	4.785688	4.128874
2250	46	7.304040	4.363158
2250	47	8.290789	3.632412
2250	48	-3.493207	5.090143
2256	41	-0.272692	4.432238
2256	42	0.858559	4.312063
2256	43	1.690143	3.930529
2256	44	1.070836	5.077727
